Site	Rank_a	Rank_b	score
5971	4027	7571	45.888903275929046
1693	4028	3786	3.1334973455910915
4108	4029	3107	11.938365919979283
3340	4030	4173	1.8516120678492816
43	4031	1579	31.74932021235271
7011	4032	662	43.63589278777677
317	4033	6686	34.35193577625275
3086	4034	5871	23.78609348698692
2172	4035	3800	3.0428589926194483
543	4036	5182	14.838793215071863
3750	4037	3215	10.643532306098665
6190	4038	4082	0.5697267901074712
1119	4039	1750	29.63874142172731
6074	4040	2876	15.071863265570373
1940	4041	2560	19.17648582157193
6429	4042	2445	20.678492813673444
3830	4043	6144	27.204454227631746
5827	4044	5785	22.54305321766153
4520	4045	5893	23.92852518451379
4926	4046	1862	28.27916612715266
4366	4047	7015	38.43066165997669
1148	4048	3709	4.389485951055289
5746	4049	4652	7.807846691700117
1576	4050	6961	37.69260650006474
7009	4051	1735	29.988346497475078
5236	4052	3588	6.00802796840606
4234	4053	2732	17.104752039362943
2455	4054	1995	26.66062410980189
1081	4055	1828	28.835944581121325
5143	4056	3688	4.764987699080668
2215	4057	5763	22.089861452803312
7697	4058	5193	14.696361517544995
1582	4059	3526	6.901463161983686
1015	4060	1929	27.592904311795934
5254	4061	3633	5.541887867409038
4041	4062	3162	11.653502524925546
7315	4063	3658	5.244076136216496
5820	4064	5576	19.57788424187492
7271	4065	3525	6.992101514955327
7257	4066	4590	6.784928136734429
3918	4067	2926	14.774051534377833
5972	4068	2839	15.913505114592773
6100	4069	3320	9.698303767965816
5969	4070	935	40.593033795157325
5342	4071	769	42.75540593033795
6967	4072	862	41.56415900556779
6289	4073	7016	38.106953256506536
355	4074	4615	7.005049851094134
5529	4075	111	51.327204454227626
249	4076	5818	22.556001553800336
999	4077	3346	9.465233717467306
5382	4078	4957	11.381587466010618
1749	4079	2497	20.484267771591348
3887	4080	3282	10.332772238767319
7073	4081	143	50.99054771461867
6485	4082	1533	33.00530881781691
405	4083	6613	32.75929043117959
6303	4084	3114	12.559886054641979
191	4085	5155	13.854719668522595
1448	4086	6490	31.127800077690015
1534	4087	2145	25.145668781561568
7241	4088	6711	33.96348569208857
5467	4089	7565	45.00841641849022
7413	4090	1098	38.74142172730804
954	4091	2253	23.799041823125727
6788	4092	4222	1.6832836980448012
2118	4093	7381	42.57412922439466
4581	4094	7021	37.89977987828564
217	4095	7453	43.480512754111096
4672	4096	5523	18.477275670076395
4547	4097	2513	20.510164443868963
6761	4098	901	41.3958306357633
1044	4099	2800	16.819888644309206
5216	4100	5450	17.48025378738832
6618	4101	1908	28.395701152401916
7685	4102	6966	37.08403470154085
6684	4103	2577	19.759160947818206
3175	4104	1322	36.02227113815874
4476	4105	2175	24.990288747895896
70	4106	7471	43.57115110708274
2147	4107	1236	37.174673054512496
3889	4108	7181	39.79023695455134
1944	4109	7125	39.05218179463939
7328	4110	2937	15.188398290819629
5378	4111	6040	24.97734041175709
2217	4112	5997	24.407613621649617
7722	4113	3878	3.0428589926194483
2718	4114	6786	34.59795416289007
5671	4115	573	45.86300660365143
5	4116	6835	35.20652596141396
7008	4117	1668	31.710475203936294
6166	4118	4081	0.47908843713582805
6724	4119	1408	35.10293927230351
1554	4120	4731	7.911433380810566
6284	4121	1083	39.33704518969313
6631	4122	5717	20.652596141395833
7579	4123	4832	9.18037032241357
4748	4124	2920	15.589796711122622
2268	4125	1731	30.998316716301954
6118	4126	5007	11.40748413828823
7115	4127	5749	21.002201217143597
1092	4128	2825	16.87168198886443
6468	4129	1497	34.080020717337824
5945	4130	3873	3.3277223876731843
5248	4131	4503	4.816781043635893
6094	4132	7494	43.532306098666325
3422	4133	2351	23.073934999352584
6256	4134	4861	9.413440372912081
7521	4135	3972	2.1105787906254045
4141	4136	4825	8.921403599637447
1214	4137	5500	17.648582157192802
5857	4138	3612	6.8108248090120425
6546	4139	1806	30.208468211834777
5520	4140	6171	26.298070697915314
7419	4141	1363	35.97047779360352
1738	4142	2052	27.06202253010488
4841	4143	1172	38.46950666839311
4768	4144	1598	32.966463809400494
646	4145	6370	28.81004790884371
5434	4146	3654	6.3705813802926325
7316	4147	2018	27.56700763951832
643	4148	6748	33.66567396089602
4744	4149	2579	20.328887737925676
5553	4150	7557	44.1149812249126
7010	4151	1896	29.198497993007898
1539	4152	2409	22.568949889939145
3913	4153	3421	9.478182053606112
740	4154	5453	16.819888644309206
5295	4155	3257	11.627605852647935
6047	4156	2831	17.156545383918168
6439	4157	2008	27.82597436229445
840	4158	6307	27.82597436229445
1641	4159	3968	2.473132202511977
2604	4160	3585	7.445293279813544
4776	4161	423	48.40088048685744
6354	4162	4769	7.859640036255342
3801	4163	6429	29.340929690534768
1077	4164	7232	39.725495273857305
3934	4165	7492	43.07911433380811
6120	4166	5037	11.278000776900168
5255	4167	4444	3.5866891104493073
5373	4168	1796	30.713453321248217
6538	4169	5147	12.663472743752427
2247	4170	6515	30.363848245500453
1040	4171	6693	32.65570374206914
6733	4172	5442	16.444386896283827
3321	4173	5527	17.532047131943546
7637	4174	2660	19.603780914152534
7360	4175	1421	35.65971772627217
6847	4176	1564	33.8210539945617
5275	4177	3778	5.1663861193836595
4463	4178	2516	21.520134662695845
6917	4179	3906	3.5348957658940825
4185	4180	984	41.3828822996245
7565	4181	5540	17.596788812637577
6617	4182	6496	29.962449825197464
993	4183	2413	22.91855496568691
6266	4184	134	52.44076136216497
18	4185	7474	42.58707756053347
766	4186	124	52.59614139583063
3459	4187	6924	35.43959601191247
1340	4188	1479	35.0770426000259
4278	4189	1693	32.31904700246018
1176	4190	6035	23.88968017609737
2983	4191	1900	29.664638094004918
3794	4192	3926	3.4442574129224393
7466	4193	895	42.70361258578272
2371	4194	4028	2.1494237990418235
6639	4195	5511	17.040010358668912
154	4196	4735	6.979153178816522
2808	4197	3260	12.132590962061375
5146	4198	5852	21.416547973585395
7613	4199	7327	40.50239544218568
6315	4200	2352	23.92852518451379
5071	4201	2201	25.896672277612325
2954	4202	6980	35.97047779360352
3868	4203	5252	13.582804609607665
2997	4204	6135	25.0032370840347
7693	4205	3438	9.931373818464326
2686	4206	4455	3.2241356985627347
7573	4207	5599	18.02408390521818
3262	4208	5368	15.02006992101515
5819	4209	3603	7.846691700116535
2385	4210	5458	16.15952350123009
4566	4211	6527	29.988346497475078
4722	4212	2894	17.065907030946523
4830	4213	7114	37.56312313867668
6111	4214	2508	22.089861452803312
4337	4215	5459	16.10773015667487
4174	4216	4516	3.884500841641849
5227	4217	5952	22.465363200828694
3238	4218	3752	6.033924640683672
2880	4219	668	45.97954162890069
2879	4220	696	45.62993655315292
6736	4221	4032	2.447235530234365
5622	4222	5140	11.886572575424058
141	4223	7237	39.02628512236178
5073	4224	6257	26.32396737019293
5581	4225	6212	25.728343907807847
6369	4226	6118	24.49825197462126
5995	4227	5225	12.922439466528552
7490	4228	3221	13.038974491777807
2159	4229	5815	20.536061116146577
5292	4230	4573	4.441279295610514
3097	4231	1175	39.57011524019163
2077	4232	7294	39.64780525702447
7575	4233	7228	38.78026673572446
6157	4234	6009	22.98329664638094
5708	4235	5444	15.654538391816653
2408	4236	1427	36.37187621390651
3831	4237	4904	8.63654020458371
3980	4238	5979	22.54305321766153
7641	4239	599	47.13194354525444
4790	4240	1470	35.86689110449307
40	4241	2070	28.11083775734818
5397	4242	3266	12.637576071474815
1068	4243	6640	31.037161724718377
5340	4244	2089	27.903664379127278
1947	4245	6524	29.509258060339246
2219	4246	5710	18.956364107212224
615	4247	3462	10.164443868962838
2963	4248	3891	4.6225560015538
808	4249	6465	28.693512883594458
698	4250	4212	0.4920367732746342
4035	4251	5363	14.398549786352454
6427	4252	847	44.089084552634986
4784	4253	4777	6.784928136734429
4541	4254	1572	34.72743752427813
6750	4255	4190	0.8416418490224006
855	4256	4297	0.5308817816910527
7644	4257	1466	36.138806163408
4389	4258	6408	27.83892269843325
7675	4259	6771	32.52622038068108
6388	4260	1784	32.06008027968406
4676	4261	1998	29.302084682118345
1670	4262	1751	32.513272044542276
4791	4263	2840	18.42548232552117
2143	4264	6149	24.407613621649617
4097	4265	4550	3.6902757995597564
1836	4266	1128	40.63187880357374
6338	4267	2548	22.258189822607797
6962	4268	192	52.77741810177392
1660	4269	2499	22.91855496568691
395	4270	5582	16.988217014113687
6275	4271	5648	17.829858863136085
3012	4272	3264	13.051922827916613
1525	4273	5194	11.925417583840476
5149	4274	6157	24.381716949372006
2803	4275	2930	17.41551210669429
1923	4276	3179	14.20432474427036
309	4277	2040	28.965427942509386
1575	4278	5682	18.179463938883853
717	4279	2270	26.01320730286158
406	4280	2849	18.52906901463162
3405	4281	1883	31.05011006085718
6942	4282	1467	36.44956623073935
1627	4283	7121	36.747377961931896
1748	4284	2865	18.373688980965948
5208	4285	5641	17.557943804221157
1380	4286	1678	33.76926065000647
2229	4287	529	48.65984720963356
75	4288	7288	38.845008416418494
92	4289	1848	31.606888514825844
1042	4290	4796	6.551858086235919
6208	4291	6664	30.726401657387026
1287	4292	2284	26.00025896672278
6488	4293	2429	24.13569856273469
184	4294	6842	32.992360481678105
6703	4295	2161	27.63174932021235
1631	4296	4370	0.9581768742716561
278	4297	5229	12.067849281367344
3955	4298	5461	15.05891492943157
921	4299	7608	42.846044283309595
3018	4300	2646	21.416547973585395
502	4301	6671	30.68755664897061
6762	4302	1167	40.593033795157325
5551	4303	2950	17.519098795804737
4092	4304	4496	2.4860805386507834
6480	4305	1383	37.83503819759161
5938	4306	4712	5.257024472355303
1739	4307	4094	2.7579955975657127
5100	4308	4389	1.0488152272432991
3940	4309	2249	26.673572445940696
5949	4310	6100	23.17752168846303
5915	4311	3435	11.342742457594198
546	4312	5887	20.393629418619707
381	4313	890	44.3221546031335
3835	4314	3536	10.073805515991195
1271	4315	2625	21.882688074582415
455	4316	4509	2.4990288747895892
1809	4317	6728	31.21843843066166
3882	4318	3875	5.736112909491131
6737	4319	2761	20.17350770426
5422	4320	4809	6.331736371876214
1480	4321	2469	23.980318529069013
1510	4322	4998	8.753075229832968
1746	4323	5162	10.863654020458371
4493	4324	4745	5.451249514437395
5844	4325	3586	9.568820406577755
809	4326	5418	14.13958306357633
1240	4327	6674	30.389744917778067
4032	4328	6796	31.956493590573608
665	4329	5309	12.689369416030042
5725	4330	5144	10.539945616988216
2533	4331	2166	28.033147740515346
3824	4332	2879	18.813932409685354
2770	4333	6108	22.98329664638094
1277	4334	7206	37.1876213906513
7437	4335	7152	36.47546290301696
2917	4336	4644	3.9880875307522983
5189	4337	2033	29.832966463809402
1704	4338	4718	4.9203677327463415
799	4339	2347	25.793085588501878
2019	4340	6371	26.298070697915314
5108	4341	2725	20.92451120031076
4144	4342	3312	13.336786222970348
2177	4343	5839	19.37071086365402
4685	4344	4877	6.901463161983686
2157	4345	4236	1.4113686391298719
2358	4346	7257	37.69260650006474
938	4347	1710	34.14476239803185
4699	4348	860	45.1637964521559
3345	4349	2187	27.994302732098923
2712	4350	7335	38.6507833743364
5941	4351	2343	26.00025896672278
4280	4352	3993	4.648452673831413
601	4353	3965	5.023954421856791
5218	4354	6328	25.560015538003366
6042	4355	5863	19.526090897319694
1662	4356	3361	12.883594458112132
3197	4357	1202	40.85200051793345
6362	4358	5962	20.769131166645085
5745	4359	6438	26.919590832578017
7434	4360	6581	28.75825456428849
3015	4361	2911	18.775087401268937
300	4362	2684	21.727308040916743
1652	4363	5024	8.558850187750874
5011	4364	6489	27.515214294963098
5451	4365	4811	5.774957917907549
4249	4366	3054	16.988217014113687
3953	4367	3724	8.325780137252362
5860	4368	2232	27.657645992489964
4731	4369	3226	14.799948206655444
2888	4370	1395	38.52130001294833
3948	4371	7493	40.42470542535284
5767	4372	5687	17.027062022530103
4803	4373	4593	2.848633950537356
6931	4374	891	45.099054771461866
2120	4375	2399	25.58591221028098
7384	4376	4691	4.0787258837239415
1454	4377	3547	10.747118995209116
2170	4378	3358	13.207302861582287
4518	4379	6879	32.3708403470154
414	4380	5281	11.666450861064353
3725	4381	1631	35.60792438171695
1787	4382	1608	35.9186844490483
5446	4383	6292	24.718373688980964
7219	4384	2970	18.308947300271917
4361	4385	5947	20.22530104881523
4259	4386	4902	6.68134144762398
1192	4387	6242	24.019163537485433
4244	4388	6441	26.58293409296905
2260	4389	3001	17.972290560662955
695	4390	5157	9.931373818464326
3024	4391	6237	23.902628512236177
196	4392	7010	33.89874401139454
2355	4393	4630	3.068755664897061
4738	4394	3332	13.751132979412144
2502	4395	3725	8.67538521300013
1360	4396	370	52.13000129483362
4239	4397	3674	9.361647028356856
7104	4398	1298	40.13984203029911
2910	4399	1807	33.56208727178557
143	4400	7473	39.79023695455134
4490	4401	4266	1.7480253787388318
3151	4402	2704	21.986274763692865
527	4403	1325	39.85497863524537
5588	4404	3767	8.248090120419526
1173	4405	3563	10.90249902887479
7151	4406	6940	32.811083775734815
5093	4407	4195	2.745047261426907
5536	4408	3218	15.408520005179335
5503	4409	903	45.39686650265441
6730	4410	6167	22.750226595882427
966	4411	5558	14.85174155121067
2020	4412	1515	37.51132979412146
7391	4413	520	50.40787258837239
7712	4414	4965	7.134533212482196
359	4415	1897	32.60391039751392
6961	4416	613	49.24252233587984
4578	4417	4803	4.9980577495791785
1306	4418	5384	12.508092710086755
699	4419	6354	25.055030428589927
1835	4420	2157	29.302084682118345
7310	4421	3205	15.745176744788294
5590	4422	5064	8.312831801113557
2657	4423	1941	32.1377702965169
5346	4424	3191	15.965298459148
453	4425	2762	21.533082998834647
3933	4426	6383	25.33989382364366
2861	4427	2405	26.18153567266606
2295	4428	5824	18.075877249773402
5780	4429	1893	32.83698044801243
3748	4430	3653	10.06085717985239
6842	4431	1734	34.921662566360226
853	4432	7230	36.229444516379644
1117	4433	4997	7.302861582286677
6813	4434	1898	32.83698044801243
2395	4435	1930	32.435582027709444
2994	4436	4676	3.1076006733134793
995	4437	4537	1.2948336138806165
5171	4438	6557	27.437524278130258
4689	4439	1783	34.390780784669175
2613	4440	2713	22.361776511718247
2321	4441	6219	23.02214165479736
973	4442	4223	2.8356856143985496
6356	4443	2656	23.138676680046615
2411	4444	3476	12.533989382364366
2824	4445	2365	26.93253916871682
649	4446	5287	10.889550692735984
656	4447	4268	2.317752168846303
1026	4448	4875	5.528939531270232
383	4449	7389	38.06810824809012
2872	4450	392	52.54434805127541
7070	4451	2171	29.52220639647805
3895	4452	6525	26.841900815745177
6442	4453	1146	42.820147611031985
3369	4454	204	55.030428589926196
6368	4455	3246	15.654538391816653
5423	4456	2111	30.363848245500453
5624	4457	2484	25.54706720186456
5466	4458	6697	28.991324614787
6903	4459	1029	44.41279295610514
236	4460	5192	9.478182053606112
7461	4461	2893	20.302991065648065
7602	4462	6562	27.191505891492945
1324	4463	527	50.96465104234106
4749	4464	5555	14.126634727437523
654	4465	5935	19.03405412404506
5899	4466	3105	17.622685484915188
814	4467	1909	33.121843843066166
3138	4468	2363	27.256247572186975
214	4469	7444	38.52130001294833
700	4470	6815	30.363848245500453
2087	4471	3241	15.926453450731582
2474	4472	5429	12.391557684837498
3379	4473	3512	12.443351029392723
4250	4474	4391	1.0747118995209117
11	4475	6579	27.24329923604817
6658	4476	5219	9.62061375113298
4067	4477	4284	2.4990288747895892
588	4478	3682	10.306875566489706
4172	4479	5588	14.359704777936036
2402	4480	7055	33.34196555742587
5393	4481	130	56.33821053994562
6135	4482	3670	10.514048944710606
7690	4483	5744	16.32785187103457
7314	4484	1081	44.063187880357376
3191	4485	1997	32.21546031334974
2810	4486	3172	17.0141136863913
2023	4487	1548	38.055159911951314
6194	4488	5488	12.948336138806162
4098	4489	6003	19.603780914152534
3818	4490	5924	18.567914023048036
6307	4491	2942	20.056972679010748
4639	4492	5031	6.979153178816522
6156	4493	589	50.55030428589926
5437	4494	6084	20.5878544607018
1925	4495	1982	32.53916871681989
4088	4496	6068	20.35478441020329
5139	4497	3243	16.23721351806293
4620	4498	1248	42.082092451120026
3116	4499	4247	3.262980706979153
5238	4500	5712	15.69338340023307
596	4501	2628	24.252233587983945
4941	4502	6505	25.935517286028748
7492	4503	3331	15.175449954680822
1094	4504	1374	40.52829211446329
675	4505	2540	25.443480512754114
7622	4506	1772	35.40075100349605
4787	4507	2509	25.870775605334718
2203	4508	4782	3.5478441020328892
5515	4509	2159	30.428589926194483
2921	4510	4184	4.221157581250809
4613	4511	4860	4.5189693124433505
2823	4512	4624	1.4502136475462901
452	4513	5700	15.369674996762917
2486	4514	846	47.49449695714101
1188	4515	5676	15.033018257153955
4200	4516	5666	14.890586559627089
7318	4517	5911	18.04998057749579
4819	4518	4137	4.933316068885149
2111	4519	6639	27.450472614269067
2106	4520	5279	9.827787129353878
3300	4521	1488	39.272303508999094
6027	4522	1860	34.46847080150201
1033	4523	1407	40.34701540852
2204	4524	7668	40.70956882040658
194	4525	4255	3.4960507574776636
358	4526	3236	16.703353619059953
6131	4527	2616	24.74427036125858
361	4528	6006	19.13764081315551
2079	4529	7226	34.921662566360226
2924	4530	7423	37.45953644956623
6587	4531	1812	35.20652596141396
1314	4532	1972	33.14774051534378
4471	4533	2529	25.94846562216755
2236	4534	1542	38.74142172730804
4322	4535	7295	35.73740774310501
4532	4536	5592	13.673442962579308
2936	4537	2038	32.357892010876604
1775	4538	2272	29.340929690534768
6089	4539	4689	1.9422504208209246
4978	4540	7126	33.48439725495274
1613	4541	4388	1.981095429237343
3957	4542	3985	7.2122232293150335
4065	4543	2956	20.54900945228538
159	4544	6763	28.732357892010878
2918	4545	4211	4.324744270361259
6236	4546	4967	5.451249514437395
6336	4547	4618	0.9193318658552376
7045	4548	820	48.27139712546938
1250	4549	7662	40.308170400103585
7401	4550	3576	12.611679399197204
5874	4551	5705	14.942379904182312
844	4552	6380	23.669558461737665
2984	4553	3743	10.488152272432991
31	4554	5489	12.106694289783764
5479	4555	1468	39.97151366049463
2764	4556	5234	8.778971902110579
1502	4557	4351	2.66735724459407
3726	4558	6322	22.840864948854072
4110	4559	2412	27.800077690016835
4604	4560	3010	20.069921015149554
3698	4561	6652	27.074970866243685
1313	4562	5782	15.796970089343521
6920	4563	3234	17.20833872847339
3867	4564	4982	5.412404506020977
1239	4565	7628	39.66075359316328
5981	4566	4048	6.707238119901593
3124	4567	4722	2.0069921015149554
2101	4568	2532	26.362812378609345
4683	4569	5651	14.010099702188269
4560	4570	6841	29.4056713712288
6407	4571	1840	35.36190599507963
7585	4572	6399	23.65661012559886
1882	4573	1770	36.29418619707367
3022	4574	2494	26.93253916871682
5776	4575	5778	15.576848374983815
5127	4576	4764	2.4342871940955586
1751	4577	5366	10.216237213518063
6158	4578	6543	25.443480512754114
91	4579	1654	37.87388320600803
484	4580	3292	16.67745694678234
3228	4581	2754	23.65661012559886
2316	4582	4429	1.981095429237343
2097	4583	2888	21.947429755276445
7202	4584	1956	34.0282273727826
6980	4585	627	51.249514437394794
8	4586	7376	36.1258578272692
1127	4587	4765	2.3048038327074973
3357	4588	3632	12.378609348698692
4687	4589	6248	21.481289654279426
7656	4590	4168	5.464197850576201
7311	4591	3073	19.655574258707755
7334	4592	4027	7.315809918425482
861	4593	5358	9.905477146186715
3681	4594	5769	15.214294963097242
2699	4595	3938	8.50705684319565
4016	4596	5411	10.552893953127024
1438	4597	6475	24.316975268677975
3737	4598	3520	13.958306357633044
5281	4599	5087	6.318788035737407
2404	4600	6615	26.090897319694417
4405	4601	6518	24.821960378091415
1909	4602	1087	45.51340152790366
1625	4603	3274	17.20833872847339
5269	4604	2268	30.247313220251197
287	4605	6774	28.084941085070568
6257	4606	6569	25.4175838404765
3368	4607	1166	44.55522465363201
4775	4608	6457	23.941473520652597
1070	4609	2221	30.920626699469118
3670	4610	4230	4.9203677327463415
4432	4611	3453	14.994173248737539
3723	4612	4385	2.939272303508999
6091	4613	5317	9.115628641719539
2749	4614	6215	20.730286158228665
5571	4615	4150	6.020976304544866
4176	4616	4347	3.483102421338858
1520	4617	5297	8.804868574388191
597	4618	2345	29.431568043506413
4611	4619	6190	20.34183607406448
2065	4620	3138	19.189434157710732
5711	4621	2386	28.93953127023178
5283	4622	4927	3.9492425223358802
863	4623	7631	38.94859510552894
1761	4624	6379	22.724329923604817
4	4625	2819	23.384695066683932
1772	4626	6357	22.41356985627347
812	4627	6111	19.215330829988346
6283	4628	7359	35.36190599507963
5512	4629	5646	13.168457853165869
1929	4630	4179	5.839699598601579
6191	4631	4507	1.6055936812119642
1415	4632	5106	6.137511329794122
5356	4633	4868	3.0428589926194483
6409	4634	2777	24.045060209763044
6814	4635	6226	20.600802796840608
5426	4636	4670	0.4402434287194096
270	4637	4399	3.0817040010358667
5694	4638	6115	19.1246924770167
6715	4639	4308	4.28589926194484
6318	4640	1039	46.62695843584099
6141	4641	5083	5.723164573352324
5183	4642	5723	13.997151366049462
7258	4643	3443	15.538003366567397
4096	4644	3527	14.463291467046485
4156	4645	6066	18.39958565324356
6951	4646	2118	32.73339375890198
7040	4647	771	50.18775087401269
2856	4648	1827	36.52725624757219
4128	4649	1884	35.80214942379904
6491	4650	327	55.97565712805904
2060	4651	6435	23.099831671630195
6993	4652	1567	39.94561698821701
5396	4653	3009	21.28706461219733
4194	4654	4843	2.447235530234365
7356	4655	3521	14.683413181406188
3359	4656	852	49.255470672018646
1050	4657	3085	20.35478441020329
965	4658	5575	11.873624239285252
4148	4659	2003	34.390780784669175
3917	4660	2124	32.83698044801243
6430	4661	2298	30.596918295998965
1593	4662	7142	32.11187362423929
4119	4663	1333	43.11795934222452
7453	4664	5644	12.689369416030042
1463	4665	4761	1.2430402693253917
4235	4666	3175	19.305969182959988
6819	4667	131	58.73365272562475
6849	4668	2759	24.718373688980964
5565	4669	2258	31.21843843066166
6590	4670	1169	45.33212482196038
1603	4671	4446	2.9133756312313865
6830	4672	1686	38.663731710475204
250	4673	4214	5.943286287712029
4094	4674	6240	20.27709439337045
7262	4675	1420	42.14683413181406
438	4676	2751	24.925547067201865
3178	4677	552	53.411886572575426
5641	4678	3374	16.884630325003236
82	4679	3456	15.835815097759937
1934	4680	3235	18.710345720574907
2466	4681	3404	16.53502524925547
3031	4682	1645	39.324096853554316
5318	4683	4586	1.2559886054641978
791	4684	3732	12.326816004143467
4808	4685	2588	27.152660883076525
1956	4686	7714	39.20756182830507
3905	4687	2125	33.17363718762139
6527	4688	6798	27.320989252881006
2833	4689	4687	0.025896672277612325
1880	4690	1665	39.168716819888644
1762	4691	7707	39.05218179463939
6159	4692	4901	2.7062022530104883
6720	4693	3244	18.762139065130132
4535	4694	6410	22.219344814191377
2152	4695	3150	20.005179334455523
1253	4696	6969	29.431568043506413
7630	4697	7	60.727696491000906
1973	4698	5313	7.963226725365791
5395	4699	5581	11.420432474427036
2621	4700	3941	9.827787129353878
1640	4701	2165	32.83698044801243
1805	4702	4272	5.5677845396866505
4021	4703	6002	16.819888644309206
4078	4704	7284	33.40670723811991
4788	4705	1842	37.071086365402046
6608	4706	1752	38.2493849540334
5774	4707	5773	13.802926323967371
7068	4708	2654	26.59588242910786
2375	4709	5251	7.017998187232941
6525	4710	1209	45.33212482196038
7023	4711	1373	43.221546031334974
5456	4712	6608	24.550045319176487
4995	4713	5430	9.283957011524018
6574	4714	5360	8.364625145668782
7636	4715	6871	27.916612715266087
810	4716	3998	9.296905347662825
781	4717	6965	29.107859640036253
7079	4718	3242	19.1117441408779
1260	4719	1398	43.00142431697527
3851	4720	2160	33.14774051534378
114	4721	3629	14.13958306357633
4750	4722	1720	38.8709050886961
4178	4723	7538	36.44956623073935
2010	4724	3111	20.88566619189434
6573	4725	2098	34.01527903664379
1999	4726	3820	11.731192541758384
7154	4727	1517	41.56415900556779
477	4728	6716	25.74129224394665
702	4729	7424	34.89576589408261
3231	4730	2747	25.67655056325262
1840	4731	967	48.7375372264664
2683	4732	3169	20.23824938495403
6278	4733	6289	20.14761103198239
2015	4734	6955	28.75825456428849
7566	4735	3825	11.78298588631361
5415	4736	6013	16.53502524925547
7599	4737	7266	32.74634209504079
4005	4738	1630	40.24342871940956
4157	4739	6627	24.446458630066036
7584	4740	2836	24.653632008286934
4485	4741	3223	19.655574258707755
1911	4742	3287	18.839829081962968
6066	4743	2796	25.2104104622556
3900	4744	3837	11.74414087789719
5253	4745	5501	9.78894212093746
1599	4746	7166	31.334973455910912
3651	4747	7480	35.38780266735724
4392	4748	7575	36.60494626440502
4033	4749	6425	21.70141136863913
2093	4750	6926	28.175579438042213
1813	4751	4770	0.2460183866373171
5249	4752	4498	3.2888773792567654
3747	4753	6268	19.616729250291336
1976	4754	3053	22.025119772109285
7604	4755	5614	11.122620743234494
2933	4756	6933	28.188527774181015
7376	4757	3570	15.369674996762917
221	4758	7173	31.270231775216885
547	4759	5465	9.141525313997152
5204	4760	6870	27.320989252881006
1667	4761	2663	27.16560921921533
1369	4762	5356	7.6913116664508605
4427	4763	6077	17.0141136863913
4039	4764	6733	25.495273857309336
3105	4765	2814	25.262203806810824
7610	4766	6436	21.623721351806292
6789	4767	320	57.58125080927101
204	4768	5499	9.465233717467306
6023	4769	6606	23.78609348698692
6124	4770	5633	11.17441408778972
5219	4771	6311	19.940437653761492
7345	4772	7432	34.4425741292244
1904	4773	3022	22.67253657904959
3217	4774	5092	4.1175708921403595
6147	4775	4619	2.0199404376537613
7287	4776	5048	3.5219474297552766
7663	4777	2673	27.24329923604817
6671	4778	4884	1.3725236307134534
95	4779	5668	11.51107082739868
1774	4780	2050	35.348957658940826
3187	4781	7511	35.348957658940826
7405	4782	2304	32.085976951961676
329	4783	5711	12.01605593681212
3157	4784	4244	6.992101514955327
1983	4785	6426	21.248219603780914
6635	4786	5276	6.344684708015021
4150	4787	4985	2.5637705554836203
761	4788	5957	15.136604946264404
2211	4789	6875	27.010229185549655
1968	4790	5350	7.251068237731452
2618	4791	3324	18.99520911562864
6586	4792	2140	34.33898744011395
2446	4793	4355	5.671371228797099
6578	4794	2774	26.155639000388447
3195	4795	2209	33.48439725495274
219	4796	4562	3.0299106564806424
1067	4797	3624	15.188398290819629
15	4798	5508	9.193318658552375
2926	4799	7131	30.195519875695975
2711	4800	4451	4.5189693124433505
1342	4801	3599	15.563900038845008
3098	4802	6434	21.131684578531658
1396	4803	6252	18.762139065130132
4285	4804	4245	7.238119901592645
4825	4805	7318	32.53916871681989
6345	4806	2882	24.91259873106306
5076	4807	6749	25.145668781561568
7635	4808	4466	4.428330959471708
2265	4809	5545	9.529975398161335
2740	4810	4149	8.558850187750874
7583	4811	4301	6.603651430791143
2895	4812	3178	21.157581250809272
3354	4813	3580	15.965298459148
1547	4814	3480	17.27308040916742
218	4815	7115	29.781173119254177
57	4816	6276	18.904570762657
5345	4817	5813	12.896542794250939
637	4818	5528	9.193318658552375
5225	4819	5202	4.9592127411627605
4241	4820	6201	17.88165220769131
4295	4821	3133	21.856791402304804
5557	4822	6977	27.903664379127278
6331	4823	5139	4.091674219862748
1276	4824	2223	33.678622297034835
6080	4825	3440	17.933445552246535
3280	4826	2864	25.40463550433769
6268	4827	6069	16.081833484397254
1296	4828	202	59.89900297811731
1628	4829	6222	18.037032241356986
1839	4830	5656	10.69532565065389
315	4831	5885	13.647546290301696
7280	4832	5131	3.8715525055030424
7291	4833	6862	26.272174025637707
2843	4834	3135	21.99922309983167
4513	4835	4697	1.7868703871552507
7609	4836	3592	16.10773015667487
2245	4837	6484	21.32590962061375
5192	4838	1690	40.7613621649618
7489	4839	1742	40.10099702188269
6072	4840	2097	35.5172860287453
2099	4841	2300	32.90172212870646
6778	4842	6516	21.675514696361518
4831	4843	6416	20.367732746342096
387	4844	6567	22.30998316716302
155	4845	5702	11.096724070956881
7166	4846	397	57.60714748154862
6918	4847	6253	18.205360611161467
1512	4848	1819	39.220510164443866
7475	4849	1958	37.43363977728862
408	4850	6886	26.362812378609345
6753	4851	710	53.61905995079632
3272	4852	6462	20.846821183477925
5223	4853	5235	4.946264405023954
